"","document","topic","gamma"
"4701","revelskojeslovo19170124.1.4",2,0.000693165228376101
"4702","revelskojeslovo19170529.1.4",2,0.000954055010253662
"4703","revelskojeslovo19170801.1.4",2,0.000724444486379535
"4704","revelskojeslovo19170925.1.4",2,0.000693165229659768
"4705","revelskojeslovo19170929.1.4",2,0.000629723106269906
"4706","tooljasojavnoukteat19170808.1.4",2,0.000629723103936324
"4707","tooljasojavnoukteat19170825.1.4",2,0.000509752517533725
"4708","revelskieizvestija19170329.1.3",2,0.000452305702338652
"4709","revelskojeslovo19170512.1.4",2,0.0486878179021213
"4710","tooljasojavnoukteat19170531.1.4",2,0.360250267697
"4711","tooljasojavnoukteat19170608.1.4",2,0.0639149648154745
"4712","tooljasojavnoukteat19170630.1.4",2,0.00095405500969143
"4713","tooljasojavnoukteat19170818.1.4",2,0.000576920331517966
"4714","nasheslovo19171201.1.3",2,0.00031176682659717
"4715","revelskieizvestija19170530.1.1",2,0.000331053808196727
"4716","utropravda19171130.1.3",2,0.000646632597277748
"4717","revelskieizvestija19170327.1.1",2,0.528643875093555
"4718","revelskojeslovo19170509.1.2",2,0.000629723110388051
"4719","revelskieizvestija19170102.1.3",2,0.876047490572013
"4720","revelskieizvestija19170318.1.1",2,0.990674589632285
"4721","revelskieizvestija19170421.1.2",2,0.000770822578485731
"4722","revelskieizvestija19170505.1.2",2,0.444180934453775
"4723","revelskojeslovo19170905.1.2",2,0.95956511624283
"4724","revelskojeslovo19170913.1.2",2,0.268587905388042
"4725","revelskojeslovo19170928.1.2",2,0.00125156482707289
"4726","tooljasojavnoukteat19170611.1.2",2,0.478394555631038
"4727","tooljasojavnoukteat19171107.1.2",2,0.310069924577043
"4728","svobodnojeslovosoldata19170714.1.3",2,0.000526469070319905
"4729","tooljasojavnoukteat19171110.1.3",2,0.244059845275237
"4730","utropravda19170530.1.3",2,0.843485574941159
"4731","revelskieizvestija19170407.1.2",2,0.141562663759213
"4732","revelskojeslovo19170505.1.1",2,0.000703287145268833
"4733","revelskojeslovo19171028.1.2",2,0.609535647506901
"4734","tooljasojavnoukteat19170927.1.1",2,0.261478750610802
"4735","tooljasojavnoukteat19171211.1.4",2,0.702378805682222
"4736","revelskojeslovo19171014.1.2",2,0.27117166119027
"4737","ekmteataja19170706.1.1",2,0.000504413766742917
"4738","svobodnojeslovosoldata19170503.1.1",2,0.0867678922448853
"4739","revelskieizvestija19170517.1.1",2,0.934371384630652
"4740","tooljasojavnoukteat19170618.1.2",2,0.214194760791568
"4741","tooljasojavnoukteat19170414.1.4",2,0.64595142275946
"4742","utropravda19170724.1.2",2,0.000605954477855735
"4743","utropravda19171112.1.4",2,0.000629723110190632
"4744","tooljasojavnoukteat19170801.1.2",2,0.000360815550063153
"4745","ekmteataja19170921.1.7",2,0.000735507809691209
"4746","revelskieizvestija19170424.1.4",2,0.00101433443517163
"4747","ekmteataja19170406.1.2",2,0.000591081077481827
"4748","revelskojeslovo19170301.1.1",2,0.000420698485067658
"4749","revelskojeslovo19170904.1.4",2,0.00118973109111263
"4750","utropravda19171125.1.4",2,0.0388305340482164
"4751","revelskojeslovo19170209.1.1",2,0.000460963792223553
"4752","svobodnojeslovosoldata19170421.1.3",2,0.000489048043355029
"4753","revelskojeslovo19171106.1.2",2,0.00116105017218891
"4754","svobodnojeslovosoldata19170730.1.2",2,0.128370422223948
"4755","tooljasojavnoukteat19170908.1.2",2,0.3555401235624
"4756","utropravda19171205.1.2",2,0.475001469246039
"4757","utropravda19171221.1.2",2,0.137968478704118
"4758","revelskojeslovo19170628.1.4",2,0.00116105016770945
"4759","revelskieizvestija19170520.1.1",2,0.191054172604234
"4760","revelskieizvestija19170608.1.1",2,0.34381409744311
"4761","utropravda19171010.1.1",2,0.560519574768033
"4762","revelskieizvestija19170210.1.3",2,0.169688725290027
"4763","revelskojeslovo19170503.1.4",2,0.00108274478637059
"4764","revelskojeslovo19170930.1.3",2,0.00116105016822532
"4765","tooljasojavnoukteat19171209.1.3",2,0.000380784529308428
"4766","revelskieizvestija19170103.1.1",2,0.00066447526230744
"4767","revelskieizvestija19170204.1.2",2,0.000598425375319999
"4768","revelskieizvestija19170327.1.3",2,0.000724444490888733
"4769","revelskojeslovo19171116.1.3",2,0.000724444487647192
"4770","revelskojeslovo19170804.1.3",2,0.00043201959302555
"4771","tooljasojavnoukteat19171018.1.4",2,0.00113371952731374
"4772","utropravda19170629.1.3",2,0.231100849195838
"4773","revelskojeslovo19170221.1.3",2,0.562799909110006
"4774","tooljasojavnoukteat19170924.1.2",2,0.000837872054629218
"4775","revelskojeslovo19170629.1.3",2,0.000556907278141199
"4776","ekmteataja19170803.1.2",2,0.000993412398493861
"4777","ekmteataja19170629.1.1",2,0.000598425370605243
"4778","revelskieizvestija19170228.1.1",2,0.486871621324235
"4779","revelskieizvestija19170410.1.2",2,0.870033693422999
"4780","revelskieizvestija19170506.1.1",2,0.683427294172246
"4781","revelskieizvestija19170526.1.1",2,0.317583124252729
"4782","revelskieizvestija19170622.1.3",2,0.424215250733989
"4783","revelskojeslovo19170515.1.2",2,0.333233325926002
"4784","revelskojeslovo19170627.1.2",2,0.27352250443592
"4785","revelskojeslovo19170701.1.2",2,0.278347753374209
"4786","revelskojeslovo19170715.1.2",2,0.184711987198596
"4787","revelskojeslovo19170725.1.2",2,0.196418298823285
"4788","revelskojeslovo19170210.1.2",2,0.000954055011697956
"4789","revelskieizvestija19170517.1.3",2,0.160335188357893
"4790","tooljasojavnoukteat19171113.1.3",2,0.000393220173189628
"4791","tooljasojavnoukteat19170913.1.1",2,0.333441375915105
"4792","tooljasojavnoukteat19170922.1.1",2,0.208068385403777
"4793","tooljasojavnoukteat19171001.1.2",2,0.000621595721895825
"4794","tooljasojavnoukteat19170426.1.2",2,0.000494064869624086
"4795","svobodnojeslovosoldata19170917.1.3",2,0.139185180398495
"4796","revelskojeslovo19170630.1.1",2,0.536748264426414
"4797","tooljasojavnoukteat19170812.1.1",2,0.447215214847425
"4798","tooljasojavnoukteat19170820.1.1",2,0.480903703940609
"4799","svobodnojeslovosoldata19170422.1.2",2,0.040900611453
"4800","svobodnojeslovosoldata19170621.1.1",2,0.170970551238886
"4801","svobodnojeslovosoldata19171216.1.1",2,0.00148275367163285
"4802","tooljasojavnoukteat19170412.1.2",2,0.120245057181748
"4803","tooljasojavnoukteat19170806.1.2",2,0.000448097489873374
"4804","tooljasojavnoukteat19171001.1.3",2,0.00061367544928608
"4805","tooljasojavnoukteat19171209.1.1",2,0.000452305700393809
"4806","tooljasojavnoukteat19170411.1.1",2,0.135562021421249
"4807","tooljasojavnoukteat19170414.1.1",2,0.000900538222197097
"4808","revelskojeslovo19170323.1.3",2,0.216775069898833
"4809","revelskojeslovo19170503.1.3",2,0.00148275366510756
"4810","tooljasojavnoukteat19170928.1.3",2,0.00035031769287195
"4811","svobodnojeslovosoldata19171219.1.4",2,0.000591081071399914
"4812","ekmteataja19170330.1.3",2,0.000489048044199823
"4813","svobodnojeslovosoldata19171202.1.2",2,0.000655432517918054
"4814","revelskieizvestija19170125.1.1",2,0.431639502339954
"4815","revelskojeslovo19170227.1.2",2,0.000532287594120245
"4816","revelskojeslovo19170324.1.3",2,0.000796312054517175
"4817","revelskojeslovo19170526.1.3",2,0.163058867110046
"4818","revelskojeslovo19170616.1.2",2,0.1492024887534
"4819","ekmteataja19170112.1.17",2,0.000250217366643646
"4820","ekmteataja19170309.1.1",2,0.000605954479354791
"4821","revelskojeslovo19170225.1.3",2,0.000613675450172945
"4822","revelskojeslovo19170306.1.3",2,0.00050975251760588
"4823","revelskojeslovo19170501.1.3",2,0.00152985268761636
"4824","tooljasojavnoukteat19171216.1.4",2,0.00105893858082303
"4825","revelskieizvestija19170201.1.3",2,0.000591081075368819
"4826","revelskojeslovo19170102.1.2",2,0.485492285366591
"4827","revelskojeslovo19170401.1.2",2,0.995967122627339
"4828","tooljasojavnoukteat19170917.1.1",2,0.570655081832494
"4829","utropravda19171202.1.3",2,0.168888571029953
"4830","ekmteataja19170126.1.4",2,0.000424405679781237
"4831","tooljasojavnoukteat19170526.1.2",2,0.000489048048479361
"4832","revelskojeslovo19170911.1.3",2,0.000900538221548064
"4833","tooljasojavnoukteat19170521.1.2",2,0.610810484955001
"4834","tooljasojavnoukteat19170530.1.1",2,0.0012198649000955
"4835","tooljasojavnoukteat19170604.1.1",2,0.20026151502445
"4836","svobodnojeslovosoldata19170430.1.2",2,0.279222755615405
"4837","tooljasojavnoukteat19170511.1.1",2,0.804183204438758
"4838","nasheslovo19171201.1.4",2,0.00118973109666573
"4839","revelskojeslovo19170915.1.2",2,0.000770822574987268
"4840","nasheslovo19171220.1.2",2,0.221542451959606
"4841","nasheslovo19171123.1.2",2,0.989796524260319
"4842","revelskieizvestija19170211.1.1",2,0.075084209394825
"4843","utropravda19171216.1.2",2,0.991239975918367
"4844","svobodnojeslovosoldata19170901.1.2",2,0.000538236164928169
"4845","tooljasojavnoukteat19170613.1.3",2,0.779201164449047
"4846","nasheslovo19171218.1.1",2,0.0662038625592284
"4847","revelskojeslovo19170703.1.2",2,0.000735507818115094
"4848","revelskojeslovo19170617.1.2",2,0.225570554339288
"4849","tooljasojavnoukteat19170328.1.2",2,0.786054648216874
"4850","revelskieizvestija19170519.1.1",2,0.592491401621967
"4851","revelskieizvestija19170519.1.2",2,0.319187838484698
"4852","revelskojeslovo19171117.1.1",2,0.00121986488606662
"4853","revelskojeslovo19170726.1.3",2,0.000591081078593348
"4854","tooljasojavnoukteat19170330.1.4",2,0.000363539062336967
"4855","revelskojeslovo19170117.1.2",2,0.0461062236532467
"4856","revelskojeslovo19170125.1.3",2,0.000380784527935165
"4857","revelskojeslovo19170330.1.2",2,0.37151101291566
"4858","utropravda19170811.1.1",2,0.15679592182363
"4859","tooljasojavnoukteat19170824.1.1",2,0.0736361342191402
"4860","revelskojeslovo19170704.1.3",2,0.000713709056392017
"4861","utropravda19170915.1.3",2,0.000683330543340256
"4862","tooljasojavnoukteat19170505.1.4",2,0.000420698486616546
"4863","svobodnojeslovosoldata19170907.1.4",2,0.00110764599883978
"4864","utropravda19170724.1.4",2,0.0728803215355806
"4865","svobodnojeslovosoldata19170902.1.1",2,0.00118973110107417
"4866","utropravda19170905.1.3",2,0.000428178791250567
"4867","tooljasojavnoukteat19170517.1.3",2,0.000746914290731621
"4868","ekmteataja19171026.1.3",2,0.000366304008488887
"4869","tooljasojavnoukteat19171228.1.4",2,0.757059439389719
"4870","revelskojeslovo19170214.1.3",2,0.515358983986162
"4871","revelskojeslovo19170531.1.2",2,0.480848518513615
"4872","utropravda19171006.1.1",2,0.00108274479110998
"4873","revelskojeslovo19170508.1.2",2,0.736645698863778
"4874","revelskieizvestija19170506.1.3",2,0.000809699579892732
"4875","tooljasojavnoukteat19170602.1.4",2,0.000532287594914814
"4876","revelskieizvestija19170316.1.1",2,0.549152281088366
"4877","revelskieizvestija19170323.1.1",2,0.66802648995969
"4878","revelskojeslovo19170316.1.1",2,0.000655432517064086
"4879","svobodnojeslovosoldata19170506.1.1",2,0.000713709057135002
"4880","ekmteataja19170525.1.2",2,0.000823544948403373
"4881","nasheslovo19171209.1.3",2,0.00065543251974242
"4882","revelskieizvestija19170607.1.2",2,0.167839154506471
"4883","revelskieizvestija19170614.1.2",2,0.207202744995299
"4884","svobodnojeslovosoldata19170421.1.1",2,0.00643740647580225
"4885","revelskojeslovo19170306.1.1",2,0.0012849562422819
"4886","svobodnojeslovosoldata19170729.1.2",2,0.000993412405528553
"4887","revelskieizvestija19170615.1.2",2,0.186295153140525
"4888","utropravda19171219.1.1",2,0.0010361567224506
"4889","utropravda19170929.1.3",2,0.464345130438902
"4890","utropravda19171003.1.1",2,0.124969538443721
"4891","utropravda19171114.1.3",2,0.148194303403679
"4892","svobodnojeslovosoldata19170720.1.1",2,0.000591081077125748
"4893","tooljasojavnoukteat19170715.1.1",2,0.199741161569522
"4894","revelskieizvestija19170214.1.1",2,0.392331079631802
"4895","revelskieizvestija19170603.1.4",2,0.00121986488212489
"4896","revelskieizvestija19170605.1.4",2,0.0016909937195913
"4897","revelskieizvestija19170412.1.1",2,0.836162048279497
"4898","tooljasojavnoukteat19171021.1.1",2,0.219506308692358
"4899","revelskieizvestija19170228.1.2",2,0.309647745133883
"4900","utropravda19170710.1.2",2,0.270185260273203
"4901","revelskieizvestija19170622.1.2",2,0.399996719764428
"4902","revelskojeslovo19170926.1.1",2,0.00113371952779622
"4903","revelskojeslovo19170113.1.3",2,0.000484132081967943
"4904","tooljasojavnoukteat19170720.1.1",2,0.403189833570536
"4905","tooljasojavnoukteat19171205.1.1",2,0.000520776386427713
"4906","utropravda19170613.1.4",2,0.000917697339602665
"4907","utropravda19171128.1.1",2,0.00062159572365569
"4908","utropravda19171209.1.4",2,0.000532287594961843
"4909","revelskieizvestija19170311.1.1",2,0.611867165516686
"4910","revelskieizvestija19170218.1.1",2,0.472350498477698
"4911","revelskieizvestija19170228.1.3",2,0.123986754432578
"4912","tooljasojavnoukteat19170823.1.1",2,0.139773316960368
"4913","revelskieizvestija19170525.1.2",2,0.286423165367676
"4914","revelskojeslovo19170918.1.1",2,0.000746914288122859
"4915","revelskieizvestija19170215.1.3",2,0.324217385499551
"4916","revelskojeslovo19170328.1.1",2,0.000452305701844746
"4917","tooljasojavnoukteat19171025.1.4",2,0.00196728157103544
"4918","utropravda19170804.1.1",2,0.00116105018268131
"4919","revelskojeslovo19170202.1.2",2,0.316033520797293
"4920","utropravda19171207.1.4",2,0.000664475262903225
"4921","tooljasojavnoukteat19170519.1.4",2,0.0875779219145834
"4922","tooljasojavnoukteat19170712.1.4",2,0.000823544956821305
"4923","tooljasojavnoukteat19171223.1.3",2,0.000713709055942532
"4924","ekmteataja19170309.1.3",2,0.00143846806549381
"4925","revelskojeslovo19170323.1.1",2,0.000655432520224605
"4926","revelskojeslovo19170623.1.2",2,0.000655432521052663
"4927","revelskieizvestija19170411.1.3",2,0.902160618215513
"4928","revelskojeslovo19170211.1.1",2,0.000340413432878462
"4929","svobodnojeslovosoldata19170510.1.3",2,0.000576920326427948
"4930","svobodnojeslovosoldata19170707.1.2",2,0.000499185686811409
"4931","revelskieizvestija19170210.1.2",2,0.175795761789209
"4932","tooljasojavnoukteat19170601.1.2",2,0.000452305704275765
"4933","tooljasojavnoukteat19170428.1.1",2,0.280055043109512
"4934","revelskieizvestija19170315.1.3",2,0.00235148582177487
"4935","revelskojeslovo19170211.1.4",2,0.000973336007682224
"4936","revelskieizvestija19170602.1.1",2,0.473738775131055
"4937","revelskojeslovo19170220.1.2",2,0.000399747647334014
"4938","revelskojeslovo19170605.1.1",2,0.00105893859452848
"4939","revelskojeslovo19171107.1.2",2,0.3779640040957
"4940","revelskojeslovo19170916.1.3",2,0.0810804974196758
"4941","utropravda19170717.1.1",2,0.000544319191464268
"4942","utropravda19171121.1.1",2,0.00105893857996819
"4943","revelskojeslovo19170302.1.2",2,0.501392708524757
"4944","utropravda19170919.1.2",2,0.280226341497357
"4945","revelskojeslovo19170629.1.1",2,0.00105893858748387
"4946","tooljasojavnoukteat19170815.1.3",2,0.000489048047529775
"4947","revelskieizvestija19170527.1.3",2,0.00073550781425039
"4948","tooljasojavnoukteat19171220.1.1",2,0.000724444487467007
"4949","revelskojeslovo19170502.1.3",2,0.479894746205719
"4950","ekmteataja19170112.1.16",2,0.000342836621292359
"4951","nasheslovo19171211.1.4",2,0.729481809694335
"4952","utropravda19171019.1.1",2,0.000693165235538803
"4953","revelskieizvestija19170206.1.3",2,0.160827712082114
"4954","svobodnojeslovosoldata19170518.1.1",2,0.000837872056165857
"4955","revelskojeslovo19170426.1.4",2,0.000713709051535884
"4956","revelskojeslovo19170427.1.4",2,0.000504413765949072
"4957","revelskojeslovo19170506.1.4",2,0.00135738563671883
"4958","revelskojeslovo19170912.1.4",2,0.000526469070279053
"4959","revelskojeslovo19171007.1.3",2,0.00101433444229542
"4960","revelskojeslovo19171108.1.4",2,0.00125156482317691
"4961","revelskieizvestija19170419.1.4",2,0.00110764598862464
"4962","revelskojeslovo19171114.1.4",2,0.000796312049750411
"4963","tooljasojavnoukteat19170627.1.1",2,0.000724444491369268
"4964","nasheslovo19171212.1.3",2,0.000852706479186446
"4965","tooljasojavnoukteat19171215.1.2",2,0.307268570144668
"4966","svobodnojeslovosoldata19170723.1.2",2,0.441472602554414
"4967","utropravda19170530.1.2",2,0.000499185687170693
"4968","utropravda19170808.1.4",2,0.000735507814838246
"4969","revelskojeslovo19170628.1.3",2,0.000884009004876607
"4970","tooljasojavnoukteat19170606.1.4",2,0.000538236159376353
"4971","tooljasojavnoukteat19170407.1.2",2,0.403023925748883
"4972","tooljasojavnoukteat19170413.1.2",2,0.0651065040236873
"4973","revelskieizvestija19170316.1.4",2,0.00125156481786232
"4974","ekmteataja19170119.1.7",2,0.000917697329235206
"4975","revelskojeslovo19170406.1.3",2,0.000809699590402681
"4976","revelskojeslovo19170117.1.3",2,0.000563422211759564
"4977","utropravda19170915.1.2",2,0.000520776386851315
"4978","revelskojeslovo19170810.1.2",2,0.264030927481629
"4979","svobodnojeslovosoldata19170620.1.4",2,0.000703287152111505
"4980","tooljasojavnoukteat19170826.1.4",2,0.000868075638992502
"4981","svobodnojeslovosoldata19170719.1.3",2,0.000629723104425281
"4982","svobodnojeslovosoldata19170720.1.3",2,0.000796312056792344
"4983","ekmteataja19170615.1.5",2,0.00169099371964321
"4984","svobodnojeslovosoldata19170902.1.2",2,0.000538236159843546
"4985","svobodnojeslovosoldata19171202.1.3",2,0.000499185686482512
"4986","utropravda19170815.1.1",2,0.169368371846689
"4987","svobodnojeslovosoldata19170723.1.1",2,0.00139675112626181
"4988","utropravda19170629.1.4",2,0.000591081072113317
"4989","tooljasojavnoukteat19170530.1.3",2,0.00060595448194084
"4990","nasheslovo19171216.1.2",2,0.000448097490238405
"4991","nasheslovo19171218.1.3",2,0.0879514630942502
"4992","tooljasojavnoukteat19171128.1.3",2,0.121933740294059
"4993","tooljasojavnoukteat19171115.1.3",2,0.000420698484508905
"4994","tooljasojavnoukteat19170617.1.2",2,0.000703287151087827
"4995","tooljasojavnoukteat19170806.1.1",2,0.719144842065216
"4996","revelskojeslovo19170113.1.2",2,0.000305827717631621
"4997","tooljasojavnoukteat19170604.1.3",2,0.00113371953531358
"4998","revelskieizvestija19170401.1.1",2,0.993277771418351
"4999","revelskojeslovo19170613.1.3",2,0.00045659370876438
"5000","tooljasojavnoukteat19170813.1.4",2,0.000465418344305723
"5001","revelskieizvestija19170527.1.4",2,0.00169099372087413
"5002","revelskojeslovo19170706.1.4",2,0.000629723106822335
"5003","tooljasojavnoukteat19170725.1.1",2,0.276704659151585
"5004","utropravda19171125.1.2",2,0.000646632600558623
"5005","tooljasojavnoukteat19170823.1.4",2,0.000576920324066334
"5006","tooljasojavnoukteat19171021.1.3",2,0.000494064867610617
